/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13001 13001 26279488 2019-12-19T10:28:31.623 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 1 1 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13002 13002 26279488 2019-12-19T10:28:31.725 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 2 2 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13003 13003 26279488 2019-12-19T10:28:31.749 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 3 3 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13004 13004 26279488 2019-12-19T10:28:31.785 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 4 4 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13005 13005 26279488 2019-12-19T10:28:31.813 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 5 5 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13006 13006 26279488 2019-12-19T10:28:31.852 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 6 6 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13007 13007 26279488 2019-12-19T10:28:31.870 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 7 7 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13008 13008 26279488 2019-12-19T10:28:31.887 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 8 8 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13009 13009 26279488 2019-12-19T10:28:31.906 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 9 9 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13010 13010 26279488 2019-12-19T10:28:31.921 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 10 10 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13011 13011 26279488 2019-12-19T10:28:31.940 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 11 11 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13012 13012 26279488 2019-12-19T10:28:31.976 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 12 12 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13013 13013 26279488 2019-12-19T10:28:31.999 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 13 13 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13014 13014 26279488 2019-12-19T10:28:32.027 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 14 14 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13015 13015 26279488 2019-12-19T10:28:32.043 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 15 15 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13016 13016 26279488 2019-12-19T10:28:32.081 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 16 16 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13017 13017 26279488 2019-12-19T10:28:32.120 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 17 17 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13018 13018 26279488 2019-12-19T10:28:32.155 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 18 18 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13019 13019 26279488 2019-12-19T10:28:32.189 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 19 19 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13020 13020 26279488 2019-12-19T10:28:32.219 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 20 20 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13021 13021 26279488 2019-12-19T10:28:32.256 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 21 21 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13022 13022 26279488 2019-12-19T10:28:32.273 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 22 22 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13023 13023 26279488 2019-12-19T10:28:32.288 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 23 23 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13024 13024 26279488 2019-12-19T10:28:32.304 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 24 24 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13025 13025 26279488 2019-12-19T10:28:32.320 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 25 25 C2.1_CEST15
/home/hanskoss/data/Cadherin/nmrCad/spectra/700/700_W2AW4A_B_SF/13026 13026 26279488 2019-12-19T10:28:32.356 no 0 hsqc_cest_etf3gpsitc3d_ 284.9984 16 x180 35 117 0 700" < x x x 1 26 26 C2.1_CEST15
