/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45001 45001 26278794 2019-12-18T22:54:03.653 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 1 1 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45002 45002 26278794 2019-12-18T22:54:04.136 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 2 2 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45003 45003 26278794 2019-12-18T22:54:04.413 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 3 3 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45004 45004 26278794 2019-12-18T22:54:04.687 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 4 4 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45005 45005 26278794 2019-12-18T22:54:04.962 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 5 5 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45006 45006 26278794 2019-12-18T22:54:05.229 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 6 6 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45007 45007 26278794 2019-12-18T22:54:05.506 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 7 7 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45008 45008 26278794 2019-12-18T22:54:05.787 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 8 8 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45009 45009 26278794 2019-12-18T22:54:06.074 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 9 9 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45010 45010 26278794 2019-12-18T22:54:06.637 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 10 10 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45011 45011 26278794 2019-12-18T22:54:06.954 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 11 11 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45012 45012 26278794 2019-12-18T22:54:07.237 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 12 12 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45013 45013 26278794 2019-12-18T22:54:07.524 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 13 13 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45014 45014 26278794 2019-12-18T22:54:07.812 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 14 14 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45015 45015 26278794 2019-12-18T22:54:08.254 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 15 15 900_2.1d_289HH
/home/hanskoss/data/Cadherin/nmrCad/spectra/900_1/9002_9.9defr_20190904_RDtemp/45016 45016 26278794 2019-12-18T22:54:08.546 no nan hk_b_universal_4.1_hard 289 32 x180 35 119 30000 900_1" onlyhard x x x 1 16 16 900_2.1d_289HH
