/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223001 223001 26172912 2019-10-06T11:12:38.713 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 1 1 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223002 223002 26172912 2019-10-06T11:12:38.958 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 2 2 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223003 223003 26172912 2019-10-06T11:12:39.550 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 3 3 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223004 223004 26172912 2019-10-06T11:12:39.809 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 4 4 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223005 223005 26172912 2019-10-06T11:12:40.125 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 5 5 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223006 223006 26172912 2019-10-06T11:12:40.397 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 6 6 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223007 223007 26172912 2019-10-06T11:12:40.650 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 7 7 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223008 223008 26172912 2019-10-06T11:12:40.927 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 8 8 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223009 223009 26172912 2019-10-06T11:12:41.207 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 9 9 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223010 223010 26172912 2019-10-06T11:12:41.484 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 10 10 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223011 223011 26172912 2019-10-06T11:12:41.947 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 11 11 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223012 223012 26172912 2019-10-06T11:12:42.352 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 12 12 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223013 223013 26172912 2019-10-06T11:12:42.611 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 13 13 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223014 223014 26172912 2019-10-06T11:12:42.884 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 14 14 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223015 223015 26172912 2019-10-06T11:12:43.934 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 15 15 500_RD_223
/home/hanskoss/data/Cadherin/nmrCad/spectra/500/500_20190924_C11defr/223016 223016 26172912 2019-10-06T11:12:44.259 no nan hk_b_universal_4.1_ 292.7 8 x200 40 119 50000 500" onlyhard x x x 1 16 16 500_RD_223
